,Match Datetime,Match Type,Team name,scaled midfield,sc_ra,sc_ca,sc_la,Midfield,Right defence,Central defence,Left defence,Right attack,Central attack,Left attack,ISP defence,ISP attack,Tactic,Tactic skill,Total exp,Style of play,Average goals,Actual goals,Defender_number,Mid_number,Forward_number,HomeOrAway,Team name_,Midfield_,Right defence_,Central defence_,Left defence_,Right attack_,Central attack_,Left attack_,ISP defence_,ISP attack_,Tactic_,Tactic skill_,Total exp_,Style of play_,Average goals_,Actual goals_,Defender_number_,Mid_number_,Forward_number_,HomeOrAway_,MT,Opponent,Match Date,Formation,Formation_,Tactic short,campaign,scaled_midfield
0,2024-06-17 12:00:00,Round 2 in Asia and Oceania Cup,Mongol Uls,8.488465577722016,14.086831750775648,13.61727069241646,12.912929104877678,11.5,16.0,14.75,14.0,15.0,14.5,13.75,10.75,8.5,(no tactic),0,12.0,100,1.5,0,3,5,2,H,Viá»‡t Nam,10.25,19.25,20.75,20.5,9.25,9.75,12.25,11.75,8.75,(no tactic),0,13.0,-100,1.2,4,3,5,2,A,CC,Viá»‡,2024-06-17,3-5-2,3-5-2,N,88,8.488465577722016
1,2024-06-14 12:00:00,Round 1 in Asia and Oceania Cup,Mongol Uls,13.24810277036684,10.690121959245818,12.69451982660441,10.912832833396774,10.5,16.0,16.25,17.75,12.0,14.25,12.25,10.5,8.5,(no tactic),0,11.75,-50,1.7,0,3,5,2,A,Pilipinas,9.75,22.25,21.0,19.5,10.0,10.75,14.5,13.5,9.5,(no tactic),0,17.25,-10,1.5,3,3,5,2,H,CC,Pil,2024-06-14,3-5-2,3-5-2,N,88,13.24810277036684
2,2024-06-07 20:00:00,Friendly match,Mongol Uls,,,,,4.0,18.5,17.5,15.25,17.25,7.75,4.75,8.0,5.0,Counter-attacks,16,8.25,-100,0.9,1,5,3,2,A,Palestine,6.0,16.25,18.0,16.5,11.25,10.25,10.75,10.0,8.0,Play creatively,19,8.25,-100,2.0,3,2,5,3,H,F,Pal,2024-06-07,5-3-2,2-5-3,CA,88,
3,2024-05-31 20:00:00,Friendly match,Mongol Uls,,,,,7.5,15.75,18.5,13.5,12.25,10.25,10.0,10.5,7.0,Attack in the Middle,20,9.25,100,3.7,3,3,5,2,H,India,8.5,4.0,7.0,9.5,6.25,7.0,6.25,7.75,8.25,(no tactic),0,9.75,0,0.5,0,3,4,3,A,F,Ind,2024-05-31,3-5-2,3-4-3,AIM,88,
4,2024-05-24 20:00:00,Friendly match,Mongol Uls,,,,,8.0,16.75,16.25,16.75,13.0,15.5,14.5,10.0,7.25,(no tactic),0,8.5,40,1.6,0,3,4,3,A,Nederland,6.0,20.5,23.75,20.5,8.75,13.75,9.0,11.0,7.75,Counter-attacks,18,10.5,-100,1.0,2,4,3,3,H,F,Ned,2024-05-24,3-4-3,4-3-3,N,86,
5,2024-05-17 20:00:00,Friendly match,Mongol Uls,,,,,8.0,12.75,17.0,16.5,14.25,14.25,9.25,9.5,6.75,Attack in the Middle,21,8.0,0,1.0,1,3,4,3,A,Oman,9.25,16.0,16.25,16.25,13.75,11.25,13.25,10.0,7.0,(no tactic),0,9.75,0,2.1,2,3,5,2,H,F,Oma,2024-05-17,3-4-3,3-5-2,AIM,86,
6,2024-05-10 20:00:00,Friendly match,Mongol Uls,,,,,6.0,16.75,20.25,10.0,14.25,14.5,5.75,10.25,7.25,Attack in the Middle,20,8.25,0,0.7,2,4,3,3,A,Bosna i Hercegovina,8.0,20.5,22.75,20.5,9.5,6.5,8.5,10.5,6.75,Play creatively,21,9.25,-50,2.1,4,4,5,1,H,F,Bos,2024-05-10,4-3-3,4-5-1,AIM,86,
7,2024-05-03 20:00:00,Round 17 in Nations Cup,Mongol Uls,6.10616269889133,11.564408312684314,12.655390228975287,11.34621192942612,8.0,19.75,21.25,20.0,13.25,14.5,13.0,10.75,8.75,Counter-attacks,16,13.25,-60,1.6,1,4,3,3,H,Nicaragua,4.75,20.5,24.0,21.25,12.25,10.0,11.75,10.0,6.75,Counter-attacks,20,10.75,-100,0.3,0,5,2,3,A,NC,Nic,2024-05-03,4-3-3,5-2-3,CA,86,6.10616269889133
8,2024-04-26 20:00:00,Round 16 in Nations Cup,Mongol Uls,8.161250500958921,5.103662576055192,9.763528406366456,7.32264630477484,9.75,21.0,24.75,21.5,5.75,11.0,8.25,11.75,8.75,Counter-attacks,20,11.75,-60,1.0,1,5,3,2,H,Brunei,8.75,20.0,21.0,18.5,11.0,12.25,11.25,10.0,7.75,Counter-attacks,18,10.5,-100,0.7,0,4,4,2,A,NC,Bru,2024-04-26,5-3-2,4-4-2,CA,86,8.161250500958921
9,2024-04-19 20:00:00,Round 15 in Nations Cup,Mongol Uls,12.760400456072428,11.008585314441232,11.682580333692737,11.907245340109904,13.25,17.25,16.25,18.5,12.25,13.0,13.25,10.75,8.5,(no tactic),0,12.25,-20,1.7,3,3,5,2,A,Kenya,13.75,15.75,15.25,15.5,14.5,15.5,16.0,10.25,7.75,(no tactic),0,13.25,0,1.9,2,3,5,2,H,NC,Ken,2024-04-19,3-5-2,3-5-2,N,86,12.760400456072428
10,2024-04-12 20:00:00,Round 14 in Nations Cup,Mongol Uls,8.947010259943639,9.382496665819726,15.103531218148829,12.35743463303086,11.75,14.0,13.75,19.75,10.25,16.5,13.5,10.5,9.0,Attack on wings,22,10.75,0,1.8,2,3,4,3,H,Singapore,8.25,20.25,15.5,18.5,20.0,8.25,20.0,12.25,9.5,Counter-attacks,18,15.25,50,1.6,1,4,4,2,A,NC,Sin,2024-04-12,3-4-3,4-4-2,AOW,86,8.947010259943639
11,2024-04-05 20:00:00,Round 13 in Nations Cup,Mongol Uls,13.28083269520131,10.864295840650295,12.482382455215232,10.170830148693891,12.0,16.75,16.0,17.0,11.75,13.5,11.0,10.75,8.5,(no tactic),0,13.5,-10,3.1,4,3,5,2,A,Al Iraq,13.25,9.75,9.25,6.5,15.5,20.75,11.75,10.75,10.0,Attack in the Middle,24,14.5,100,3.1,4,2,5,3,H,NC,Al ,2024-04-05,3-5-2,2-5-3,N,86,13.28083269520131
12,2024-03-29 20:00:00,Round 12 in Nations Cup,Mongol Uls,8.754498763121576,9.606091955345976,8.434617326645247,4.920193440543061,11.5,15.75,21.25,14.75,10.25,9.0,5.25,12.0,8.25,Attack in the Middle,19,11.75,100,1.0,1,5,4,1,H,Saudi Arabia,11.25,15.0,15.5,16.25,10.0,8.5,10.75,9.5,6.25,(no tactic),0,11.5,0,0.5,1,3,5,1,A,NC,Sau,2024-03-29,5-4-1,3-5-1,AIM,86,8.754498763121576
13,2024-03-22 20:00:00,Round 11 in Nations Cup,Mongol Uls,6.362047760541949,13.289843901479838,6.532296154964666,12.61408912682832,5.75,22.5,22.75,21.5,14.75,7.25,14.0,11.25,8.0,Counter-attacks,20,12.75,-50,0.7,0,5,3,2,A,Al Maghrib,12.25,21.25,21.75,20.75,11.75,11.5,11.5,11.5,8.75,(no tactic),0,13.0,-30,1.2,3,3,5,2,H,NC,Al ,2024-03-22,5-3-2,3-5-2,CA,86,6.362047760541949
14,2024-03-15 20:00:00,Round 10 in Nations Cup,Mongol Uls,6.088067442177744,11.76670091383848,10.635287364430935,13.803245302772064,8.0,20.75,16.5,18.75,13.0,11.75,15.25,10.75,8.75,Attack on wings,21,11.75,-50,0.7,1,4,3,3,H,Äªtyoppya,12.75,16.5,14.75,15.5,14.5,15.5,14.5,10.0,8.25,(no tactic),0,12.0,0,2.2,1,3,4,3,A,NC,Äªty,2024-03-15,4-3-3,3-4-3,AOW,86,6.088067442177744
15,2024-03-08 20:00:00,Round 9 in Nations Cup,Mongol Uls,11.890013134411506,10.89740020949887,11.786983900070206,14.23333904914138,10.75,17.5,17.0,17.25,12.25,13.25,16.0,10.25,8.0,(no tactic),0,12.75,-20,1.8,0,3,5,2,A,Cyprus,12.5,15.0,13.0,15.0,11.75,12.5,9.5,8.75,6.25,(no tactic),0,9.75,0,1.2,1,3,5,2,H,NC,Cyp,2024-03-08,3-5-2,3-5-2,N,86,11.890013134411506
16,2024-03-01 20:00:00,Round 8 in Nations Cup,Mongol Uls,10.715767773806611,15.09611862776312,16.448009848159817,12.842966593768624,11.75,15.5,13.0,13.25,16.75,18.25,14.25,10.25,8.75,Attack on wings,23,12.0,100,3.1,3,3,4,3,A,AlgÃ©rie,12.75,12.0,13.75,13.75,16.0,16.5,16.5,9.75,8.5,(no tactic),0,13.5,40,3.2,2,2,5,3,H,NC,Alg,2024-03-01,3-4-3,2-5-3,AOW,86,10.715767773806611
17,2024-02-23 20:00:00,Round 7 in Nations Cup,Mongol Uls,6.909467469424404,13.285502458691987,7.69160668661115,10.488554572651568,6.25,22.5,23.5,22.0,14.25,8.25,11.25,11.0,7.75,Counter-attacks,19,12.5,-50,1.0,2,5,3,2,A,Comoros,11.0,14.75,16.0,17.0,11.5,17.5,15.5,11.25,9.75,(no tactic),0,13.0,0,1.6,0,3,4,3,H,NC,Com,2024-02-23,5-3-2,3-4-3,CA,86,6.909467469424404
18,2024-02-16 20:00:00,Round 6 in Nations Cup,Mongol Uls,9.114307387175923,14.378099791401375,14.606323597614097,10.270071279572411,10.0,16.75,15.5,16.25,15.75,16.0,11.25,10.5,8.75,Attack on wings,20,10.25,60,1.1,0,4,3,3,A,Panama,11.5,18.0,18.5,18.0,13.75,10.25,10.75,12.0,9.0,(no tactic),0,13.75,20,2.0,2,3,5,2,H,NC,Pan,2024-02-16,4-3-3,3-5-2,AOW,86,9.114307387175923
19,2024-02-09 20:00:00,Round 5 in Nations Cup,Mongol Uls,7.1811833828561475,12.49687518447224,12.49687518447224,12.95130700936214,6.5,19.25,20.5,19.5,13.75,13.75,14.25,10.75,8.75,Counter-attacks,17,11.5,-70,1.0,2,4,3,3,A,Island,11.75,17.5,18.0,17.0,13.75,14.0,13.75,11.5,8.5,(no tactic),0,12.25,0,1.6,3,3,5,2,H,NC,Isl,2024-02-09,4-3-3,3-5-2,CA,86,7.1811833828561475
20,2024-02-02 20:00:00,Round 4 in Nations Cup,Mongol Uls,8.735326401804441,11.001987465551823,16.151853938788847,14.513260060940704,11.5,10.5,14.0,16.75,11.75,17.25,15.5,9.75,8.25,Attack on wings,21,11.5,100,1.8,3,3,4,3,H,Shqiperia,7.0,22.5,21.0,23.25,13.25,9.25,12.5,11.0,7.25,Counter-attacks,17,11.0,-100,1.4,1,4,4,2,A,NC,Shq,2024-02-02,3-4-3,4-4-2,AOW,86,8.735326401804441
21,2024-01-26 20:00:00,Round 3 in Nations Cup,Mongol Uls,8.056038018326573,15.06769291914157,15.06769291914157,13.043674467316581,8.75,16.75,15.75,16.75,16.75,16.75,14.5,9.75,8.5,(no tactic),0,11.25,30,1.8,1,3,4,3,H,Cabo Verde,12.25,14.25,12.0,14.5,15.25,17.0,15.0,12.25,10.5,Play creatively,24,23.0,10,3.6,5,2,5,3,A,NC,Cab,2024-01-26,3-4-3,2-5-3,N,86,8.056038018326573
22,2024-01-19 20:00:00,Round 2 in Nations Cup,Mongol Uls,12.300243388863402,10.35802552575561,9.035724394808085,9.035724394808085,10.5,15.0,19.25,14.5,11.75,10.25,10.25,10.5,7.5,Attack in the Middle,20,11.0,10,0.8,0,4,5,1,A,Dawlat Qatar,6.75,21.25,19.25,19.25,16.75,7.0,18.25,11.0,8.0,Counter-attacks,15,15.25,-80,1.4,1,4,4,2,H,NC,Daw,2024-01-19,4-5-1,4-4-2,AIM,86,12.300243388863402
23,2024-01-12 20:00:00,Round 1 in Nations Cup,Mongol Uls,9.4714548596357,10.467411085094863,10.467411085094863,15.144339442264908,9.0,17.25,17.75,17.5,11.75,11.75,17.0,10.25,7.75,(no tactic),0,12.75,-20,1.4,3,3,5,2,H,Pakistan,10.0,16.5,14.75,13.75,17.0,16.25,12.5,10.25,8.25,(no tactic),0,12.5,0,2.1,2,3,5,2,A,NC,Pak,2024-01-12,3-5-2,3-5-2,N,86,9.4714548596357
24,2024-01-05 20:00:00,Friendly match,Mongol Uls,,,,,10.0,13.25,19.5,11.75,6.5,11.25,10.0,10.25,8.25,Attack in the Middle,22,10.0,-60,1.0,1,3,5,2,H,LÃ«tzebuerg,8.25,15.25,14.75,16.25,10.25,12.25,8.0,8.75,6.5,Pressing,10,7.75,-70,0.6,1,3,5,2,A,F,LÃ«t,2024-01-05,3-5-2,3-5-2,AIM,86,
25,2023-12-29 20:00:00,Friendly match,Mongol Uls,,,,,5.5,20.25,23.25,21.0,14.5,8.5,13.5,10.0,7.75,Counter-attacks,20,11.75,-100,1.7,0,5,3,2,A,Belarus,7.0,15.0,13.75,14.5,17.25,21.0,18.5,9.25,6.75,(no tactic),0,9.5,50,2.1,1,3,4,3,H,F,Bel,2023-12-29,5-3-2,3-4-3,CA,86,
26,2023-12-22 12:00:00,Round 10 in Asia and Oceania Cup,Mongol Uls,5.822593759009136,11.735079951349132,5.867539975674566,12.673886347457062,5.75,22.25,26.25,22.75,12.5,6.25,13.5,11.25,8.0,Counter-attacks,23,11.0,-100,1.2,1,5,3,2,H,Kyrgyz Republic,16.25,12.25,12.25,9.5,16.0,18.0,12.25,10.25,8.25,(no tactic),0,14.75,100,1.6,3,2,5,3,A,CC,Kyr,2023-12-22,5-3-2,2-5-3,CA,86,5.822593759009136
27,2023-12-15 12:00:00,Round 9 in Asia and Oceania Cup,Mongol Uls,13.596248099252334,8.376698542930455,6.940693078428091,7.898030054763,15.5,19.75,20.5,19.75,8.75,7.25,8.25,10.25,7.75,(no tactic),0,11.0,-100,1.3,2,3,5,2,A,Prathet Thai,13.0,13.25,13.0,14.5,15.5,20.25,15.25,11.75,10.75,(no tactic),0,15.75,50,1.6,2,2,5,3,H,CC,Pra,2023-12-15,3-5-2,2-5-3,N,86,13.596248099252334
28,2023-12-08 12:00:00,Round 8 in Asia and Oceania Cup,Mongol Uls,8.520560654223596,6.349191320343585,4.23279421356239,14.344469279294765,7.0,23.0,25.75,22.5,6.75,4.5,15.25,10.75,7.25,Counter-attacks,21,10.0,-100,0.7,0,5,4,1,A,Sri Lanka,14.5,14.0,14.75,16.25,14.75,19.0,17.25,11.75,10.0,(no tactic),0,14.25,20,2.3,3,2,5,3,H,CC,Sri,2023-12-08,5-4-1,2-5-3,CA,86,8.520560654223596
29,2023-12-01 12:00:00,Round 7 in Asia and Oceania Cup,Mongol Uls,11.045892292351331,9.727752500090395,9.253227987890863,13.523948597686646,12.75,16.0,14.5,14.5,10.25,9.75,14.25,10.0,7.5,Attack on wings,20,11.25,0,1.2,2,3,5,2,H,Hong Kong,13.25,15.75,14.75,16.0,12.75,14.75,13.75,12.5,11.25,(no tactic),0,12.5,0,2.9,3,3,5,2,A,CC,Hon,2023-12-01,3-5-2,3-5-2,AOW,86,11.045892292351331
30,2023-11-24 12:00:00,Round 6 in Asia and Oceania Cup,Mongol Uls,11.614002224006683,15.997085427188475,18.145947648751108,17.66842271062608,11.5,11.25,8.75,9.75,16.75,19.0,18.5,9.5,9.25,Play creatively,22,11.5,80,3.4,3,2,5,3,A,Bahrain,13.25,16.75,15.5,17.0,10.25,14.0,15.75,9.5,6.75,(no tactic),0,11.0,40,4.0,5,3,4,3,H,CC,Bah,2023-11-24,2-5-3,3-4-3,PC,86,11.614002224006683
31,2023-11-17 12:00:00,Round 5 in Asia and Oceania Cup,Mongol Uls,11.655407607842955,15.670803090581268,17.570294374288085,14.008748217337802,12.0,13.0,10.0,8.75,16.5,18.5,14.75,9.25,8.25,Attack on wings,24,11.5,90,3.2,1,2,5,3,A,Kyrgyz Republic,12.0,12.0,9.25,13.0,16.5,20.25,16.5,10.75,9.75,(no tactic),0,14.75,100,3.7,4,2,5,3,H,CC,Kyr,2023-11-17,2-5-3,2-5-3,AOW,86,11.655407607842955
32,2023-11-13 12:00:00,Round 4 in Asia and Oceania Cup,Mongol Uls,11.031252787773626,14.770398248277719,19.2249627993456,12.894792121512294,14.0,15.25,13.25,7.0,15.75,20.5,13.75,9.0,9.0,(no tactic),0,11.0,50,1.8,1,2,5,3,H,Prathet Thai,6.5,23.5,26.5,27.25,7.25,12.25,13.25,13.25,10.25,Counter-attacks,22,10.25,-100,1.6,3,5,2,3,A,CC,Pra,2023-11-13,2-5-3,5-2-3,N,86,11.031252787773626
33,2023-11-10 12:00:00,Round 3 in Asia and Oceania Cup,Mongol Uls,10.583049719297863,18.893860981283385,16.768301620889005,17.47682140768713,13.75,12.0,8.0,10.75,20.0,17.75,18.5,9.5,9.0,Attack on wings,24,10.75,90,2.4,3,2,5,3,H,Sri Lanka,11.0,20.75,22.5,20.5,10.75,12.0,11.0,11.75,8.25,Counter-attacks,18,14.5,-100,2.7,3,4,4,2,A,CC,Sri,2023-11-10,2-5-3,4-4-2,AOW,86,10.583049719297863
34,2023-11-06 12:00:00,Round 2 in Asia and Oceania Cup,Mongol Uls,6.609195402298851,13.756772892129277,7.216667746690769,13.756772892129277,5.75,21.25,21.75,22.0,15.25,8.0,15.25,10.75,8.25,Counter-attacks,19,10.0,-60,0.9,0,5,3,2,A,Hong Kong,12.0,20.5,20.0,20.75,7.0,11.0,10.75,13.75,12.5,Long shots,18,13.25,-100,2.1,3,3,5,2,H,CC,Hon,2023-11-06,5-3-2,3-5-2,CA,86,6.609195402298851
35,2023-11-03 12:00:00,Round 1 in Asia and Oceania Cup,Mongol Uls,11.050030669574983,14.476206819812045,17.59415905792541,10.690121959245818,10.5,16.25,14.5,6.75,16.25,19.75,12.0,9.5,9.0,(no tactic),0,10.5,50,2.1,2,2,5,3,H,Bahrain,8.0,21.0,20.75,20.5,12.5,12.0,12.5,10.5,7.25,Counter-attacks,17,14.25,-100,1.8,3,4,4,2,A,CC,Bah,2023-11-03,2-5-3,4-4-2,N,86,11.050030669574983
